id,place_name,average_rating,granular_category,lat,lng
1623,Karak my duties for fast food,3.8,restaurant,24.6855474,46.5735581
1624,Mama Benz Cafe,4.2,cafe,24.5584375,46.6375625
1625,Dunkin Dontes,4.1,cafe,24.5649382,46.6501164
1626,Artal - artal,4,cafe,24.5661473,46.63125
1627,Mazaya coffee,4.3,cafe,24.5699438,46.6393215
1628,Filter toas for the competent coffee,4.4,cafe,24.570857,46.6232618
1629,Dunkin Dontes,4,cafe,24.573432,46.6634154
1630,Authentic tea,4.8,cafe,24.5457038,46.6478996
1631,entity,4,cafe,24.5459243,46.6480029
1632,Figoual Cafe,4.5,cafe,24.5444812,46.6485248
1633,Sufficient Haifa,4.5,cafe,24.5414727,46.6484025
1634,Shahi Abu Marim,5,cafe,24.5371163,46.6450665
1635,Cafe Style,3.9,cafe,24.5474795,46.6482586
1636,Les MooreSpecialized coffee,4.7,cafe,24.5416123,46.6490761
1637,Bari Lounge,3.6,cafe,24.5472453,46.648628
1638,Caviano,4,cafe,24.5368129,46.6467385
1639,Boiling coffee coffee,3,cafe,24.5363893,46.6462324
1640,Coffee,4.3,cafe,24.553037,46.638628
1641,Folding toasterTaii Roasttery,4.8,cafe,24.5526757,46.6361952
1642,Wadi Al -Musafer Café,4.6,cafe,24.5526758,46.6361331
1643,Tea,5,cafe,24.5405442,46.6502613
1644,Domino,3.8,restaurant,24.692347,46.6049938
1645,Restaurants and kitchens,3.6,restaurant,24.6368753,46.5885425
1646,Dominos Pizza,3.9,restaurant,24.6534047,46.5757043
1647,Fire Grill,4.1,restaurant,24.6866929,46.5822539
1648,Herfy,3.7,restaurant,24.6877778,46.5858333
1649,Pergarezar,4,restaurant,24.6899693,46.5877669
1650,Subway,3.7,restaurant,24.6732998,46.6232231
1651,Thyme,4.1,restaurant,24.6934269,46.6055492
1652,BerraisezerBurgerizzr,4,restaurant,24.629739,46.6031362
1653,Maestro Pizza,3.8,restaurant,24.6298199,46.6036514
1654,McDonald's,3.9,restaurant,24.693768,46.606435
1655,Kaza Basta,3.9,restaurant,24.6939258,46.6061459
1656,The Sandwich Company,3.6,restaurant,24.6936971,46.6070626
1657,Algwan,4.3,restaurant,24.6635616,46.6301305
1658,Domino,3.9,restaurant,24.6304552,46.6080265
1659,Romance -Duhr of milk,4.4,restaurant,24.6347791,46.5683016
1660,Tim Hortons,4.2,restaurant,24.694819,46.6065978
1661,Sheikh MandiSheikh almandi,3.7,restaurant,24.632406,46.6135967
1662,I established you,4,restaurant,24.6820822,46.6250852
1663,Kentucky chicken,3.4,restaurant,24.6326132,46.5663484
1664,Wings 2 Hotel Charter,3.1,cafe,24.8007012,46.7959488
1665,Starbucks,3.9,cafe,24.7899442,46.8078811
1666,Dunkin Donez inside the colleges of vision,3.9,cafe,24.792794,46.8016869
1667,Crabbi Karim,4.1,cafe,24.8063599,46.8029455
1668,Dunkin Dontes,4.1,cafe,24.7637763,46.8095967
1669,Diwaniyah Qaur Al Arab,4.2,cafe,24.7531515,46.8171874
1670,Cinezio,4.3,cafe,24.7513151,46.8226133
1671,Away check,3.4,cafe,24.7799098,46.7881131
1672,Tea,4.7,cafe,24.7907317,46.8381611
1673,Sand tea,5,cafe,24.7895863,46.8328644
1674,Shahi Raz,5,cafe,24.7890226,46.8332302
1675,"For the sale of firewood, charcoal, Shahi and Karak Abdulaziz Al -Shahrani milk",5,cafe,24.7886975,46.8295237
1676,Bid Coffee,4.6,cafe,24.7890478,46.8291461
1677,Insect,4.5,cafe,24.7890719,46.8289682
1678,Iman for tea and coffee,5,cafe,24.796691,46.8430018
1679,Hala Al -Dala,4.1,cafe,24.7829674,46.8335485
1680,Egery tea,1,cafe,24.786981,46.8262264
1681,Gulf Sea session,3.9,cafe,24.7803096,46.8321458
1682,Coffee,3.7,cafe,24.7975022,46.8466649
1683,Sharjah Diwaniya,4.3,cafe,24.7857423,46.8239705
1684,Starbucks,3.9,cafe,24.7899442,46.8078811
1685,Dunkin Dontes,4.1,cafe,24.7637763,46.8095967
1686,Cinezio,4.3,cafe,24.7513151,46.8226133
1687,Diwaniyah Qaur Al Arab,4.2,cafe,24.7531515,46.8171874
1688,Dunkin Donez inside the colleges of vision,3.9,cafe,24.792794,46.8016869
1689,Crabbi Karim,4.1,cafe,24.8063599,46.8029455
1690,"Diwaniya, how are the councils",3.4,cafe,24.7769085,46.8359278
1691,Hala Al -Dala,4.1,cafe,24.7829674,46.8335485
1692,Dolk Lounge Mizila,3.9,cafe,24.7739921,46.8355285
1693,Gulf Sea session,3.9,cafe,24.7803096,46.8321458
1694,Moroccan taste is sufficient,3.4,cafe,24.7791048,46.8314153
1695,Oliver,4.1,cafe,24.7796217,46.8293164
1696,Kafi Shop,,cafe,24.7801193,46.8285907
1697,Tea,4.7,cafe,24.7907317,46.8381611
1698,Shahi Raz,5,cafe,24.7890226,46.8332302
1699,ChildrenSpecialized coffee,4.7,cafe,24.7805349,46.8279298
1700,Najd divisions,4.2,cafe,24.7805349,46.8279298
1701,Daily CUP Daily Kab,5,cafe,24.7797406,46.827667
1702,Sand tea,5,cafe,24.7895863,46.8328644
1703,Council of Gallery,5,cafe,24.7769204,46.8275479
1704,Starbucks,4.1,cafe,24.6864056,46.5826153
1705,Sundus Mall,4.3,cafe,24.6859285,46.5829623
1706,Dunkin Dontes,4,cafe,24.6441542,46.5543706
1707,Cinnabon,3.9,cafe,24.694781,46.605478
1708,Tim Hortons,4.2,cafe,24.694819,46.6065978
1709,Starbucks,4.2,cafe,24.6941693,46.6074157
1710,Archi,4,cafe,24.6820928,46.5632963
1711,Nafis tea,,cafe,24.6822141,46.5613581
1712,Sahil enoughSaheel,4.7,cafe,24.6824722,46.5645556
1713,mood,3.9,cafe,24.6833172,46.5663464
1714,Sweat,5,cafe,24.6835139,46.566454
1715,Sadar is sufficient,4.6,cafe,24.6715642,46.5617449
1716,Dunkin,3.6,cafe,24.6853984,46.5728344
1717,Fortwins,3.8,cafe,24.6850734,46.5732953
1718,Arabica Star,4.2,cafe,24.6851228,46.5734914
1719,Kinan tea,4.7,cafe,24.6851746,46.5740927
1720,Shahi Al -Dahna buffet,3.2,cafe,24.6713037,46.5529135
1721,Half a million,4.2,cafe,24.68495,46.574715
1722,Tea,5,cafe,24.6856397,46.5755343
1723,mouth,,cafe,24.6781921,46.5770219
1724,Fire Grill,4.1,restaurant,24.6866929,46.5822539
1725,Herfy,3.5,restaurant,24.7449224,46.52985
1726,Herfy,3.7,restaurant,24.6877778,46.5858333
1727,Pergarezar,4,restaurant,24.6899693,46.5877669
1728,Jean Burger,3.7,restaurant,24.749091,46.57158
1729,House of the grill,3.8,restaurant,24.7489702,46.5721875
1730,Ice Land ice cream,,restaurant,24.682336,46.5625215
1731,Tika Wei,4.3,restaurant,24.6823993,46.5645845
1732,McDonald's,5,restaurant,24.6831216,46.5672228
1733,McDonald's |McDonald's,,restaurant,24.68317,46.5674296
1734,One minute burger,5,restaurant,24.6855472,46.5734
1735,Kofi Bateel,4.9,restaurant,24.734333,46.5745713
1736,Fresh Fast,3.7,restaurant,24.6855798,46.5735066
1737,Gatuti and Karak the road,4.5,restaurant,24.6855895,46.5735521
1738,Karak my duties for fast food,3.8,restaurant,24.6855474,46.5735581
1739,Arbies,4.6,restaurant,24.6842275,46.5723653
1740,Altabiano,4.1,restaurant,24.7366108,46.5732675
1741,Villa Mams,4.4,restaurant,24.7366751,46.5735886
1742,Jean Burger,3,restaurant,24.6848136,46.5748192
1743,Long Shim,4.2,restaurant,24.7367378,46.5739043
1744,Cinezio,4.3,cafe,24.7513151,46.8226133
1745,Diwaniyah Qaur Al Arab,4.2,cafe,24.7531515,46.8171874
1746,Dunkin Dontes,4.1,cafe,24.7637763,46.8095967
1747,Dunkin Dontes,4.1,cafe,24.739743,46.8108113
1748,Crabbi Karim,4.1,cafe,24.7437897,46.7902946
1749,Dunkin Dontes,3.9,cafe,24.72511,46.815882
1750,Starbucks,3.9,cafe,24.7899442,46.8078811
1751,Away check,3.4,cafe,24.7799098,46.7881131
1752,Dunkin Donez inside the colleges of vision,3.9,cafe,24.792794,46.8016869
1753,Cinnabon,3.7,cafe,24.773558,46.776495
1754,Denkin,,cafe,24.7542526,46.8241135
1755,It spreads specialized coffee and baked,4.1,cafe,24.7542258,46.8240581
1756,And Ans Lounge,4.3,cafe,24.7544065,46.824978
1757,I will not understand Est Riad,5,cafe,24.7544891,46.8254923
1758,Diwaniya Cafe Time,3.9,cafe,24.759244,46.8264355
1759,Luster,3.6,cafe,24.7591937,46.8266865
1760,Crabbi Karim,4,cafe,24.7528125,46.8211875
1761,Categorical,3,cafe,24.7561715,46.8174494
1762,Caribu Coffee,4,cafe,24.752641,46.82154
1763,Sheria Cafe,3.7,cafe,24.7621976,46.8201351
1764,Kentucky,3.3,restaurant,24.6359595,46.5339216
1765,Pigeon time restaurants,4.2,restaurant,24.6383518,46.5586793
1766,Dominos Pizza,3.9,restaurant,24.6534047,46.5757043
1767,Abu Jabara,4.1,restaurant,24.6325413,46.5648429
1768,Jean Burger,3.7,restaurant,24.632401,46.56467
1769,Saudi restaurant,3.7,restaurant,24.6284193,46.5583919
1770,Restaurants and kitchens of the golden how for popular food,3.8,restaurant,24.6270715,46.5560295
1771,Romance -Duhr of milk,4.4,restaurant,24.6347791,46.5683016
1772,BerraisezerBurgerizzr,3.9,restaurant,24.629409,46.561442
1773,McDonald's,3.7,restaurant,24.631477,46.56466
1774,Hambarten,3.9,restaurant,24.6323112,46.5657878
1775,Kentucky chicken,3.4,restaurant,24.6326132,46.5663484
1776,Maestro Pizza Restaurant,3.9,restaurant,24.6268875,46.55749
1777,Buffeta Al -Awali,3.2,restaurant,24.6674561,46.5394572
1778,Bader grills,4.4,restaurant,24.6674787,46.5395677
1779,The taste of the jar,3.9,restaurant,24.6665334,46.5356562
1780,Baltilah and Gizani,5,restaurant,24.6679546,46.5415428
1781,Brussam Al -Muhdia Al -Mahdia,4.1,restaurant,24.6679671,46.5393962
1782,Shahi Ali,5,restaurant,24.6681721,46.5422061
1783,My meals Abbas,3.7,restaurant,24.6682657,46.5429645
1784,Burger King,3.8,restaurant,24.5681274,46.6212052
1785,Mama Noura,4.1,restaurant,24.5717473,46.6653609
1786,Robins knife,3.8,restaurant,24.5464541,46.6501654
1787,Fawal Taif,3.8,restaurant,24.5469755,46.6500419
1788,Grilled burger,4,restaurant,24.5468503,46.650649
1789,Dominos Pizza,4,restaurant,24.5452788,46.6534447
1790,Berger,3.8,restaurant,24.5389028,46.6526725
1791,Liwan Restaurant,4,restaurant,24.5441109,46.6545276
1792,McDonald's,3.3,restaurant,24.557901,46.637203
1793,Kentucky chicken,3.7,restaurant,24.5582222,46.6362541
1794,light,3.2,restaurant,24.5587846,46.6373493
1795,Hardez,4.1,restaurant,24.5589375,46.6370625
1796,Kentucky,3.1,restaurant,24.5358164,46.6566777
1797,McDonald's,3.9,restaurant,24.537533,46.657906
1798,Subway,3.4,restaurant,24.537588,46.657985
1799,Maestro Pizza,3.9,restaurant,24.5375771,46.6582803
1800,Herfy,3.5,restaurant,24.5388059,46.6592315
1801,Burger King,3.7,restaurant,24.537538,46.659791
1802,Artal - artal,4,restaurant,24.5661473,46.63125
1803,Domino,3.8,restaurant,24.5663525,46.6252652
1804,Forum,4.2,cafe,24.6855612,46.7385654
1805,Aroma Coffee,4.5,cafe,24.6866676,46.6806202
1806,Sun Coffee Company,4,cafe,24.6992238,46.7384561
1807,Caramel lobby Lounge,4.3,cafe,24.700242,46.682188
1808,Dunkin Dontes,4.2,cafe,24.661729,46.70107
1809,Dunkin,4.1,cafe,24.7043052,46.6821142
1810,Crabbi Karim Rabwah,4.3,cafe,24.6866533,46.7472634
1811,D.how,4,cafe,24.6606875,46.7251875
1812,Dunkin Dontes,4.1,cafe,24.6851365,46.7443042
1813,Dunkin Dontes,4.2,cafe,24.717241,46.694829
1814,Grome Hotel,4,cafe,24.6564725,46.7108184
1815,Starbucks,4.1,cafe,24.704945,46.679131
1816,Starbucks,4.1,cafe,24.6763674,46.676509
1817,Totti Cafe,4.1,cafe,24.6925045,46.6734398
1818,Dunkin,4.2,cafe,24.676241,46.675539
1819,Higher Executive Hotel,4,cafe,24.7084843,46.6779717
1820,Lamud,2.9,cafe,24.6929447,46.6703665
1821,Dunkin Dontes,4.3,cafe,24.6699945,46.6748964
1822,Tim Hortons,4.2,cafe,24.6959454,46.6699101
1823,Tim Hortons,4.2,cafe,24.7163056,46.6822616
1824,"Onaza Cafe, King Abdullah Road",4,cafe,24.7341617,46.6781789
1825,Starbucks,4.1,cafe,24.6988,46.6899
1826,Tim Hortons,4.2,cafe,24.6986875,46.6898125
1827,Dunkin,4.2,cafe,24.6987999,46.6902205
1828,Lamud,2.9,cafe,24.6929447,46.6703665
1829,Totti Cafe,4.1,cafe,24.6925045,46.6734398
1830,Starbucks,4.1,cafe,24.7014002,46.6963208
1831,Starbucks,4.1,cafe,24.702358,46.6506479
1832,Caribu Kafi,4.2,cafe,24.702843,46.699818
1833,Starbucks,4.1,cafe,24.7398821,46.68208
1834,In chocolate,3.7,cafe,24.6923761,46.6932153
1835,Caribu Coffee,4.1,cafe,24.732308,46.696931
1836,Aroma Coffee,4.5,cafe,24.6866676,46.6806202
1837,Dunkin,4.2,cafe,24.691997,46.6934184
1838,The elite cup roasted,4.3,cafe,24.7395572,46.6881592
1839,Starbucks,4,cafe,24.742735,46.6799489
1840,Tim Hortons,4,cafe,24.743245,46.6803325
1841,Starbucks,4.1,cafe,24.697319,46.7019081
1842,Dolce Ragoza,4.4,cafe,24.6965195,46.7034
1843,Causing,4.1,cafe,24.7353112,46.6473039
1844,Starbucks,4.1,cafe,24.6763674,46.676509
1845,Dunkin,4.2,cafe,24.676241,46.675539
1846,Starbucks,4.1,cafe,24.7014002,46.6963208
1847,Zul Sai,3.7,cafe,24.713591,46.6755535
1848,Tim Hortons,4.2,cafe,24.7136379,46.6751825
1849,Dunkin Dontes,4.2,cafe,24.7081879,46.6616337
1850,Dunkin,4.2,cafe,24.6806895,46.6944797
1851,Starbucks,4.2,cafe,24.714894,46.6778172
1852,Caribu Kafi,4.2,cafe,24.702843,46.699818
1853,Multen,4.1,cafe,24.6743433,46.6681479
1854,Starbucks,4.1,cafe,24.697319,46.7019081
1855,Tim Hortons,4.2,cafe,24.7163056,46.6822616
1856,Dolce Ragoza,4.4,cafe,24.6965195,46.7034
1857,Dunkin Dontes,4.3,cafe,24.6699945,46.6748964
1858,Starbucks,4.1,cafe,24.702358,46.6506479
1859,Dunkin Dontes,4.2,cafe,24.717241,46.694829
1860,Godfa,4.2,cafe,24.7187069,46.6578857
1861,Dunkin Dontes,4.1,cafe,24.7257743,46.681398
1862,Dunkin Dontes,4.1,cafe,24.6901547,46.7124241
1863,Tim Hortones,4.1,cafe,24.6898985,46.7136312
1864,In chocolate,3.7,cafe,24.6923761,46.6932153
1865,Tim Hortons,4.2,cafe,24.7163056,46.6822616
1866,Starbucks,4.1,cafe,24.7014002,46.6963208
1867,Dunkin,4.2,cafe,24.691997,46.6934184
1868,Dunkin Dontes,4.2,cafe,24.7081879,46.6616337
1869,Caribu Kafi,4.2,cafe,24.702843,46.699818
1870,Starbucks,4.1,cafe,24.697319,46.7019081
1871,Dunkin Dontes,4.2,cafe,24.717241,46.694829
1872,Continent Oasis Hotel,4,cafe,24.680947,46.689278
1873,Dolce Ragoza,4.4,cafe,24.6965195,46.7034
1874,Dunkin,4.2,cafe,24.6806895,46.6944797
1875,Starbucks,4.1,cafe,24.6763674,46.676509
1876,Dunkin Dontes,4.1,cafe,24.7257743,46.681398
1877,Dunkin,4.2,cafe,24.676241,46.675539
1878,Starbucks,4.1,cafe,24.702358,46.6506479
1879,Godfa,4.2,cafe,24.7187069,46.6578857
1880,Multen,4.1,cafe,24.6743433,46.6681479
1881,Sultan of coffee,3.9,cafe,24.7212589,46.6560713
1882,Starbucks,4.1,cafe,24.73049,46.671662
1883,White foam cafe,3.8,cafe,24.7300841,46.6946022
1884,Kodo,3.7,restaurant,24.7121198,46.6751598
1885,Canton,3.7,restaurant,24.7113861,46.6743468
1886,Chicara Indian Restaurant,3.9,restaurant,24.7127686,46.6710911
1887,The Grill,3.9,restaurant,24.7109216,46.6739435
1888,Higher Executive Hotel,4,restaurant,24.7084843,46.6779717
1889,Nobo Riyadh Hotel,4.3,restaurant,24.7063358,46.6757095
1890,Tim Hortons,4.2,restaurant,24.7163056,46.6822616
1891,Greens Residence,3.9,restaurant,24.7065844,46.6792416
1892,Cordiality,3.8,restaurant,24.707874,46.6643194
1893,Burger boutique,4.1,restaurant,24.7029535,46.6786015
1894,Dominos Pizza,4.1,restaurant,24.7186865,46.6860353
1895,Jean Burger Specialist,3.7,restaurant,24.704291,46.665477
1896,Cleans & Glut,4.2,restaurant,24.70545,46.685661
1897,Texas chicken,4.4,restaurant,24.7082076,46.6882395
1898,House of the grill,3.8,restaurant,24.6997821,46.6713131
1899,Sama Lounge,4.1,restaurant,24.7006847,46.6822636
1900,Godfa,4.2,restaurant,24.7187069,46.6578857
1901,Arban Ratorna,3.7,restaurant,24.7059055,46.6885461
1902,Maestro Pizza,4.1,restaurant,24.7076481,46.6895432
1903,Dominos Pizza,4.1,restaurant,24.7062757,46.6888159
1904,56 Avenue Diner,4.1,restaurant,24.6983522,46.6822436
1905,Yukari,4.2,restaurant,24.6978109,46.6835542
1906,Greens Residence,3.9,restaurant,24.7065844,46.6792416
1907,Dama,3.8,restaurant,24.6969836,46.683986
1908,Nobo Riyadh Hotel,4.3,restaurant,24.7063358,46.6757095
1909,Porter House Restaurant,4.2,restaurant,24.694002,46.6788305
1910,House of the grill,3.8,restaurant,24.6997821,46.6713131
1911,Delly taste restaurant,4,restaurant,24.6949445,46.683075
1912,Higher Executive Hotel,4,restaurant,24.7084843,46.6779717
1913,Cleans & Glut,4.2,restaurant,24.70545,46.685661
1914,La Rostika Petzarea,4.1,restaurant,24.6945896,46.6834839
1915,Vivenea Lounge,4,restaurant,24.6982024,46.6869432
1916,Fire Grill,4.2,restaurant,24.6982266,46.6869797
1917,Pergarezar,4,restaurant,24.698474,46.669224
1918,Our lost,3.7,restaurant,24.6991321,46.6891981
1919,Tim Hortons,4.2,restaurant,24.6959454,46.6699101
1920,Sinshri Burger,4.3,restaurant,24.698376,46.6894068
1921,Totti Cafe,4.1,restaurant,24.6925045,46.6734398
1922,Arban Ratorna,3.7,restaurant,24.7059055,46.6885461
1923,Tim Hortons,4.2,restaurant,24.6986875,46.6898125
1924,Residence Keynes,4.4,restaurant,24.689411,46.673702
1925,Dama,3.8,restaurant,24.6969836,46.683986
1926,Yukari,4.2,restaurant,24.6978109,46.6835542
1927,Flavors to serve meals throughout the day,4.3,restaurant,24.7002337,46.6821702
1928,McDonald's,3.2,restaurant,24.692004,46.670226
1929,Kentucky,3.8,restaurant,24.6927195,46.6853854
1930,Tim Hortons,4.2,restaurant,24.6959454,46.6699101
1931,Bus Louisiana Kitchen,4.7,restaurant,24.6920461,46.6698431
1932,Sama Lounge,4.1,restaurant,24.7006847,46.6822636
1933,Makani Restaurant,3.4,restaurant,24.6874508,46.6813109
1934,Badz Road,4.1,restaurant,24.6874162,46.681247
1935,Canton,3.8,restaurant,24.6914252,46.6698595
1936,Bath Abdo,4.2,restaurant,24.6871644,46.6807426
1937,House of the grill,3.8,restaurant,24.6997821,46.6713131
1938,Payo,4.2,restaurant,24.6912897,46.6695474
1939,The Globe,4,restaurant,24.6898068,46.6851121
1940,Kaza Basta,4,restaurant,24.6920807,46.6689931
1941,Charles Feli Stex,3,restaurant,24.6927655,46.6687977
1942,Burger boutique,4.1,restaurant,24.7029535,46.6786015
1943,Pergarezar,4,restaurant,24.698474,46.669224
1944,Kentucky chicken,3.5,restaurant,24.6820578,46.7184883
1945,Jean Burger,4,restaurant,24.696727,46.703506
1946,Panda Express,4.5,restaurant,24.6970214,46.7018821
1947,Domino,4.1,restaurant,24.6970348,46.7018623
1948,Saad Al -Din Sweets,4.3,restaurant,24.6953482,46.7000566
1949,Burger King,4,restaurant,24.687112,46.724124
1950,Naval restaurants,3.8,restaurant,24.6818251,46.6968814
1951,Wasiio - Classic Burger,4.1,restaurant,24.7030032,46.7059872
1952,Dominos Pizza,4.1,restaurant,24.6808436,46.6949017
1953,I have Olmebo,4.2,restaurant,24.7047865,46.7067388
1954,Chelse,3.9,restaurant,24.703427,46.701481
1955,Italian,4.5,restaurant,24.7040809,46.7028214
1956,Caribu Kafi,4.2,restaurant,24.702843,46.699818
1957,Subway,3.6,restaurant,24.6785527,46.7268378
1958,Red onion restaurant,3.9,restaurant,24.678388,46.6932021
1959,Diamond,4.1,restaurant,24.6781631,46.7275555
1960,Fraser Switz,4.1,restaurant,24.6792087,46.6918415
1961,Out Pack Stick House,4.4,restaurant,24.699014,46.6917386
1962,Holiday In - the field,4.1,restaurant,24.6782811,46.6915016
1963,Kunafa Abu Al -Haws - Sulaymaniyah,4.4,restaurant,24.7062955,46.6998712
1964,Vivenea Lounge,4,cafe,24.6982024,46.6869432
1965,Continent Oasis Hotel,4,cafe,24.680947,46.689278
1966,Dunkin Dontes,4.2,cafe,24.717241,46.694829
1967,Al -Babtain Food,4.4,cafe,24.7072369,46.7492832
1968,Caramel lobby Lounge,4.3,cafe,24.700242,46.682188
1969,Dunkin,4.1,cafe,24.7043052,46.6821142
1970,Café food prospects,4.4,cafe,24.6632305,46.7037482
1971,Aroma Coffee,4.5,cafe,24.6866676,46.6806202
1972,D.how,4,cafe,24.6606875,46.7251875
1973,Starbucks,4.1,cafe,24.704945,46.679131
1974,Dunkin Dontes,4.2,cafe,24.661729,46.70107
1975,Tim Hortons,4.2,cafe,24.7163056,46.6822616
1976,Higher Executive Hotel,4,cafe,24.7084843,46.6779717
1977,Grome Hotel,4,cafe,24.6564725,46.7108184
1978,White foam cafe,3.8,cafe,24.7300841,46.6946022
1979,Totti Cafe,4.1,cafe,24.6925045,46.6734398
1980,Dunkin Dontes,4.1,cafe,24.6695067,46.7522449
1981,Starbucks,4.2,cafe,24.714894,46.6778172
1982,Caribu Coffee,4.1,cafe,24.732308,46.696931
1983,Starbucks,4.1,cafe,24.6763674,46.676509
1984,Dunkin,4.2,cafe,24.6987999,46.6902205
1985,Crabbi Karim,4.3,cafe,24.7046572,46.6650381
1986,Dunkin Dontes,4.3,cafe,24.6699945,46.6748964
1987,Dunkin,4.2,cafe,24.6806895,46.6944797
1988,Higher Executive Hotel,4,cafe,24.7084843,46.6779717
1989,Starbucks,4.1,cafe,24.7014002,46.6963208
1990,Dunkin Dontes,4.2,cafe,24.7081879,46.6616337
1991,Zul Sai,3.7,cafe,24.713591,46.6755535
1992,Tim Hortons,4.2,cafe,24.7136379,46.6751825
1993,Starbucks,4.1,cafe,24.697319,46.7019081
1994,Starbucks,4.1,cafe,24.702358,46.6506479
1995,Starbucks,4.2,cafe,24.714894,46.6778172
1996,Caribu Kafi,4.2,cafe,24.702843,46.699818
1997,Dolce Ragoza,4.4,cafe,24.6965195,46.7034
1998,Tim Hortons,4.2,cafe,24.7163056,46.6822616
1999,Dunkin Dontes,4.2,cafe,24.717241,46.694829
2000,Dunkin Dontes,4.1,cafe,24.6901547,46.7124241
2001,Godfa,4.2,cafe,24.7187069,46.6578857
2002,Tim Hortones,4.1,cafe,24.6898985,46.7136312
2003,Dunkin Dontes,4,cafe,24.6551358,46.6880047
2004,Benjak will be a resource,4.2,restaurant,24.692662,46.7033492
2005,I have Olmebo,4.2,restaurant,24.7047865,46.7067388
2006,Kentucky chicken,3.5,restaurant,24.6820578,46.7184883
2007,Panda Express,4.5,restaurant,24.6970214,46.7018821
2008,Domino,4.1,restaurant,24.6970348,46.7018623
2009,Pizza Pizza Pizza IMM,3.8,restaurant,24.689585,46.7333243
2010,Kentucky chicken,3.6,restaurant,24.6920128,46.7010817
2011,Italian,4.5,restaurant,24.7040809,46.7028214
2012,Saad Al -Din Sweets,4.3,restaurant,24.6953482,46.7000566
2013,House of the grill,3.8,restaurant,24.6971664,46.7357482
2014,Chelse,3.9,restaurant,24.703427,46.701481
2015,McDonald's,4,restaurant,24.686859,46.733883
2016,Caribu Kafi,4.2,restaurant,24.702843,46.699818
2017,Cuzenos casting,3.8,restaurant,24.6830342,46.6975912
2018,Subway,3.6,restaurant,24.6785527,46.7268378
2019,Kunafa Abu Al -Haws - Sulaymaniyah,4.4,restaurant,24.7062955,46.6998712
2020,Diamond,4.1,restaurant,24.6781631,46.7275555
2021,Forum,4.2,restaurant,24.6855612,46.7385654
2022,Bilal National Restaurants Company,3.3,restaurant,24.6754718,46.7280866
2023,Naval restaurants,3.8,restaurant,24.6818251,46.6968814
2024,McDonald's,3.2,restaurant,24.692004,46.670226
2025,Payo,4.2,restaurant,24.6912897,46.6695474
2026,Bus Louisiana Kitchen,4.7,restaurant,24.6920461,46.6698431
2027,Porter House Restaurant,4.2,restaurant,24.694002,46.6788305
2028,Kaza Basta,4,restaurant,24.6920807,46.6689931
2029,Charles Feli Stex,3,restaurant,24.6927655,46.6687977
2030,Tim Hortons,4.2,restaurant,24.6959454,46.6699101
